id,flatform,ticker,title,content,comment_time,stock_name,quantity,transaction_type,price_per_share,transaction_date,profit
102443648,toss,005930,,와 드디어 보합전자 탈출이다,2025-03-17T09:56:23+09:00,,,,,,
102443632,toss,005930,,많이 털렸는데 국뽕으로 삼성이커야 나라가 큰다 올라가라 드래곤,2025-03-17T09:56:15+09:00,,,,,,
102443602,toss,005930,삼성전자,난아직멀었어 좀만더힘내봐,2025-03-17T09:56:01+09:00,,,,,,
102443588,toss,005930,,ㅇ ㅙ 올라요?,2025-03-17T09:55:55+09:00,,,,,,
102443540,toss,005930,,시작이다!!!!,2025-03-17T09:55:33+09:00,,,,,,
102443524,toss,005930,오늘 호재 있나요?,갑자기 올라서 질문 드립니다,2025-03-17T09:55:26+09:00,,,,,,
102443520,toss,005930,열리자마자,더샀어야하는데 이걸 놓치네 하,2025-03-17T09:55:22+09:00,,,,,,
102443498,toss,005930,,드디어 탈출,2025-03-17T09:55:16+09:00,삼성전자,24.0,판매,57200.0,3월 17일 09:54,"+38,200원 (2.8%)"
102443432,toss,005930,,반찬값 벌고 갑니다. 54000원에서 다시만나요,2025-03-17T09:54:50+09:00,삼성전자,100.0,판매,57300.0,3월 17일 09:31,"+213,000원 (3.8%)"
102443420,toss,005930,,탄핵선반영인가?,2025-03-17T09:54:48+09:00,,,,,,
102443394,toss,005930,,버튼잘못눌러서 너무적게먹었습니다. ㅠㅠㅠ,2025-03-17T09:54:39+09:00,삼성전자,24.0,판매,56900.0,3월 17일 09:27,"+37,800원 (2.8%)"
102443382,toss,005930,,더주우려고 2천 준비해놨는데 ㅜ  못들어가잖아...,2025-03-17T09:54:34+09:00,,,,,,
102443520,toss,005930,열리자마자,더샀어야하는데 이걸 놓치네 하,2025-03-17T09:55:22+09:00,,,,,,
102443498,toss,005930,,드디어 탈출,2025-03-17T09:55:16+09:00,삼성전자,24.0,판매,57200.0,3월 17일 09:54,"+38,200원 (2.8%)"
102443432,toss,005930,,반찬값 벌고 갑니다. 54000원에서 다시만나요,2025-03-17T09:54:50+09:00,삼성전자,100.0,판매,57300.0,3월 17일 09:31,"+213,000원 (3.8%)"
102443420,toss,005930,,탄핵선반영인가?,2025-03-17T09:54:48+09:00,,,,,,
102443394,toss,005930,,버튼잘못눌러서 너무적게먹었습니다. ㅠㅠㅠ,2025-03-17T09:54:39+09:00,삼성전자,24.0,판매,56900.0,3월 17일 09:27,"+37,800원 (2.8%)"
102443382,toss,005930,,더주우려고 2천 준비해놨는데 ㅜ  못들어가잖아...,2025-03-17T09:54:34+09:00,,,,,,
102443316,toss,005930,,"오랫만에 장대양봉에 힘입고, 이번에는 6만은 훨씬 넘어 봅니다.",2025-03-17T09:54:07+09:00,,,,,,
102443262,toss,005930,,이시간이면 제자리 걸음 할시간인데 잘가네....,2025-03-17T09:53:37+09:00,,,,,,
102443222,toss,005930,,감사합니다 줄먹,2025-03-17T09:53:12+09:00,삼성전자,29.0,판매,57000.0,3월 17일 09:14,"+75,000원 (4.7%)"
102443102,toss,005930,,등신 일년 묵힌거 잘못눌러서 손절 ㅂㅅ이네 나도참,2025-03-17T09:52:21+09:00,삼성전자,170.0,판매,57200.0,3월 17일 09:51,"-370,299원 (3.6%)"
102442902,toss,005930,,소소하게 사료값 겟,2025-03-17T09:50:42+09:00,삼성전자,50.0,판매,57100.0,3월 17일 09:31,"+91,700원 (3.3%)"
102442894,toss,005930,,쭉가자 참힘드네,2025-03-17T09:50:39+09:00,,,,,,
102442890,toss,005930,내가 다담주에 58000 까지오른다했쥬?,삼성전자 ㅋㅋ,2025-03-17T09:50:37+09:00,,,,,,
102442882,toss,005930,,외인 나가면 나도 나갈게 재용이형,2025-03-17T09:50:34+09:00,,,,,,
102442672,toss,005930,,7만가자요ㅛㅛ,2025-03-17T09:48:52+09:00,,,,,,
102442654,toss,005930,왜 오르지,호재가 뭐 있었나요?,2025-03-17T09:48:44+09:00,,,,,,
102442902,toss,005930,,소소하게 사료값 겟,2025-03-17T09:50:42+09:00,삼성전자,50.0,판매,57100.0,3월 17일 09:31,"+91,700원 (3.3%)"
102442894,toss,005930,,쭉가자 참힘드네,2025-03-17T09:50:39+09:00,,,,,,
102442890,toss,005930,내가 다담주에 58000 까지오른다했쥬?,삼성전자 ㅋㅋ,2025-03-17T09:50:37+09:00,,,,,,
102442882,toss,005930,,외인 나가면 나도 나갈게 재용이형,2025-03-17T09:50:34+09:00,,,,,,
102442672,toss,005930,,7만가자요ㅛㅛ,2025-03-17T09:48:52+09:00,,,,,,
102442654,toss,005930,왜 오르지,호재가 뭐 있었나요?,2025-03-17T09:48:44+09:00,,,,,,
102442616,toss,005930,다시 8만전자만 가주세요,1년이 걸려도 좋아요 다 팔고 주식같은건 접을게요,2025-03-17T09:48:25+09:00,,,,,,
102442612,toss,005930,,ㅜㅜ,2025-03-17T09:48:23+09:00,삼성전자,100.0,판매,55200.0,3월 12일 12:03,"+150,000원 (2.7%)"
102442460,toss,005930,,아오 왜오르냐...ㅡ ㅡ,2025-03-17T09:47:08+09:00,,,,,,
102442442,toss,005930,,오늘 얼마까지 예상?,2025-03-17T09:47:01+09:00,,,,,,
102442414,toss,005930,,6만전자?,2025-03-17T09:46:54+09:00,,,,,,
102442406,toss,005930,,GTC,2025-03-17T09:46:53+09:00,,,,,,
102442346,toss,005930,,왠일?,2025-03-17T09:46:23+09:00,,,,,,
102442264,toss,005930,,줄먹 오후에 또보쟈,2025-03-17T09:45:39+09:00,,,,,,
102442006,toss,005930,,트럼프 이란 별 영향 없는듯?,2025-03-17T09:43:57+09:00,,,,,,
102441968,toss,005930,,든든하다.,2025-03-17T09:43:45+09:00,,,,,,
102441906,toss,005930,,즌슨황이 삼성 HBM qual. 얘기하나보네. 급등하는 이윤있거덩. 이러니 해외 이기기 마이 안숩지.,2025-03-17T09:43:20+09:00,,,,,,
102442414,toss,005930,,6만전자?,2025-03-17T09:46:54+09:00,,,,,,
102442406,toss,005930,,GTC,2025-03-17T09:46:53+09:00,,,,,,
102442346,toss,005930,,왠일?,2025-03-17T09:46:23+09:00,,,,,,
102442264,toss,005930,,줄먹 오후에 또보쟈,2025-03-17T09:45:39+09:00,,,,,,
102442006,toss,005930,,트럼프 이란 별 영향 없는듯?,2025-03-17T09:43:57+09:00,,,,,,
102441968,toss,005930,,든든하다.,2025-03-17T09:43:45+09:00,,,,,,
102441906,toss,005930,,즌슨황이 삼성 HBM qual. 얘기하나보네. 급등하는 이윤있거덩. 이러니 해외 이기기 마이 안숩지.,2025-03-17T09:43:20+09:00,,,,,,
102441828,toss,005930,,외인들 엄청 들어오네 자사주도 같이 들어오면 오늘 물량 부족하겠네,2025-03-17T09:42:46+09:00,,,,,,
102441634,toss,005930,아놔,더놔둬야 하는데 팔려버렸네…,2025-03-17T09:41:16+09:00,삼성전자,21.0,판매,57100.0,3월 17일 09:33,"+28,900원 (2.4%)"
102441590,toss,005930,,가즈아ㅏㅏㅏㅏㅏ,2025-03-17T09:41:03+09:00,,,,,,
102441470,toss,005930,,쏘쏘,2025-03-17T09:40:12+09:00,삼성전자,10.0,판매,57250.0,3월 17일 09:38,"+26,177원 (4.7%)"
102441360,toss,005930,,3성 슛~,2025-03-17T09:39:33+09:00,,,,,,
102441314,toss,005930,,성투하세여,2025-03-17T09:39:19+09:00,삼성전자,129.0,판매,57400.0,3월 17일 09:12,"+335,400원 (4.7%)"
102441292,toss,005930,,6만 가즈아,2025-03-17T09:39:09+09:00,,,,,,
102441238,toss,005930,,삼쪽이 여러분 고생 했습니다 10만 전자 출발 합니다,2025-03-17T09:38:44+09:00,,,,,,
102441470,toss,005930,,쏘쏘,2025-03-17T09:40:12+09:00,삼성전자,10.0,판매,57250.0,3월 17일 09:38,"+26,177원 (4.7%)"
102441360,toss,005930,,3성 슛~,2025-03-17T09:39:33+09:00,,,,,,
102441314,toss,005930,,성투하세여,2025-03-17T09:39:19+09:00,삼성전자,129.0,판매,57400.0,3월 17일 09:12,"+335,400원 (4.7%)"
102441292,toss,005930,,6만 가즈아,2025-03-17T09:39:09+09:00,,,,,,
102441238,toss,005930,,삼쪽이 여러분 고생 했습니다 10만 전자 출발 합니다,2025-03-17T09:38:44+09:00,,,,,,
102441220,toss,005930,,삼성전자 소식을 가져왔어요. 미국 실리콘밸리에서 개최되는 GTC 2025에 대한 기대감이 반영되어 삼성전자가 장 초반 4%대 강세를 보이고 있으며 젠슨 황 엔비디아 대표의 발언에 이목이 집중되고 있다. 👇 토스증권에서 기사 보기 앞으로 의 주가는?,2025-03-17T09:38:39+09:00,,,,,,
102441196,toss,005930,,"대 호황.. 손절 친거 내 잘못 마음고생해서 지난번 56,000에 손절 때렸는데",2025-03-17T09:38:32+09:00,,,,,,
102441118,toss,005930,삼젓 올라오는힘이 마치 작년엔비디아를 보는거같음,ㅇ,2025-03-17T09:38:08+09:00,,,,,,
102441108,toss,005930,,ㄱㄱㄱ,2025-03-17T09:38:04+09:00,,,,,,
102441068,toss,005930,,지금 들어가도 늦지않을까요,2025-03-17T09:37:50+09:00,,,,,,
102441064,toss,005930,,고개숙이지 마라,2025-03-17T09:37:49+09:00,,,,,,
102441036,toss,005930,,버거형들 오늘 매수 뭔데 ㅎㅎ,2025-03-17T09:37:42+09:00,,,,,,
102441000,toss,005930,,두번째 제 평단위로 올라왔네요 먼저도 57.500원에서 팔지를못하고 오랜시간 눌려 아쉬워했기에 이번에도 같은단가로 올라와 6만까지 기다리지못하고 . 타주식 기회비용 사용목적으로 2차정리했네요 삼성 그간 워낙 안좋았어서 이제 올라갈일만 남았다봅니다 . 다만  스펙타클하게 시원히 올라가줄지는 미지수고 오래갈릴꺼라봐서 ... 현 제 상황상의 투자와 맞지않아 2/3매도했습니다 . 이제 몇주없지만 남은 50주는 7만   8만  10만 3년~5년이내 계단식으로가자,2025-03-17T09:37:29+09:00,,,,,,
102440964,toss,005930,,버거성님들 머선일이고,2025-03-17T09:37:21+09:00,,,,,,
102440940,toss,005930,엔비 gtc 열려서 오른건가?,오늘 시작이긴 한데,2025-03-17T09:37:15+09:00,,,,,,
102441064,toss,005930,,고개숙이지 마라,2025-03-17T09:37:49+09:00,,,,,,
102441036,toss,005930,,버거형들 오늘 매수 뭔데 ㅎㅎ,2025-03-17T09:37:42+09:00,,,,,,
102441000,toss,005930,,두번째 제 평단위로 올라왔네요 먼저도 57.500원에서 팔지를못하고 오랜시간 눌려 아쉬워했기에 이번에도 같은단가로 올라와 6만까지 기다리지못하고 . 타주식 기회비용 사용목적으로 2차정리했네요 삼성 그간 워낙 안좋았어서 이제 올라갈일만 남았다봅니다 . 다만  스펙타클하게 시원히 올라가줄지는 미지수고 오래갈릴꺼라봐서 ... 현 제 상황상의 투자와 맞지않아 2/3매도했습니다 . 이제 몇주없지만 남은 50주는 7만   8만  10만 3년~5년이내 계단식으로가자,2025-03-17T09:37:29+09:00,,,,,,
102440964,toss,005930,,버거성님들 머선일이고,2025-03-17T09:37:21+09:00,,,,,,
102440940,toss,005930,엔비 gtc 열려서 오른건가?,오늘 시작이긴 한데,2025-03-17T09:37:15+09:00,,,,,,
102440930,toss,005930,,GTC행사에서 어떤 컨퍼런스콜이 있을지 내일 황회장이 어떤 얘기를 하는지에 따라 반도체 업종 전체에 영향을 미치는 한주가 될겁니다,2025-03-17T09:37:10+09:00,,,,,,
102440874,toss,005930,,N 자눌림목 주면 잡아보고 아니면 기다립니다,2025-03-17T09:36:57+09:00,,,,,,
102440856,toss,005930,이번년도8만원까지 가나연?,예?,2025-03-17T09:36:53+09:00,,,,,,
102440798,toss,005930,,59가자!!,2025-03-17T09:36:34+09:00,,,,,,
102440768,toss,005930,좋네요,💕,2025-03-17T09:36:22+09:00,삼성전자,80.0,구매,53600.0,3월 11일 12:38,
102440752,toss,005930,삼멘 전세계 시총 1등,가자 엔비디아 인수 해버려,2025-03-17T09:36:17+09:00,,,,,,
102440732,toss,005930,,삼전에 물이나 더 탈걸 이라는 생각을 하게 되네 ㄷㄷ;,2025-03-17T09:36:11+09:00,,,,,,
102440696,toss,005930,,왠일로오르노,2025-03-17T09:36:00+09:00,,,,,,
102440694,toss,005930,,뭐임 얘 왜 오름,2025-03-17T09:36:00+09:00,,,,,,
102440680,toss,005930,,5.2에 샀는데 어안이 벙벙,2025-03-17T09:35:55+09:00,,,,,,
102440656,toss,005930,,어이어이 믿고있었다고,2025-03-17T09:35:46+09:00,삼성전자,3.0,구매,55400.0,2월 28일 09:35,
102440648,toss,005930,,"일단 줄 때 일부라도 익절 ,,",2025-03-17T09:35:44+09:00,삼성전자,30.0,판매,57300.0,3월 17일 09:30,"+54,000원 (3.2%)"
102440732,toss,005930,,삼전에 물이나 더 탈걸 이라는 생각을 하게 되네 ㄷㄷ;,2025-03-17T09:36:11+09:00,,,,,,
102440696,toss,005930,,왠일로오르노,2025-03-17T09:36:00+09:00,,,,,,
102440694,toss,005930,,뭐임 얘 왜 오름,2025-03-17T09:36:00+09:00,,,,,,
102440680,toss,005930,,5.2에 샀는데 어안이 벙벙,2025-03-17T09:35:55+09:00,,,,,,
102440656,toss,005930,,어이어이 믿고있었다고,2025-03-17T09:35:46+09:00,삼성전자,3.0,구매,55400.0,2월 28일 09:35,
102440648,toss,005930,,"일단 줄 때 일부라도 익절 ,,",2025-03-17T09:35:44+09:00,삼성전자,30.0,판매,57300.0,3월 17일 09:30,"+54,000원 (3.2%)"
102440520,toss,005930,,힘이좋네,2025-03-17T09:35:06+09:00,,,,,,
102440420,toss,005930,안녕 삼성,그동안 즐거웠고 다시 보지 말자,2025-03-17T09:34:40+09:00,삼성전자,100.0,판매,57200.0,3월 17일 09:28,"+134,468원 (2.4%)"
102440400,toss,005930,이야~~~,가자~~~,2025-03-17T09:34:36+09:00,,,,,,
102440320,toss,005930,,저는 여기까지 하고 다시 올게요 .. 전량매도 했습니다,2025-03-17T09:34:08+09:00,,,,,,
102440294,toss,005930,,내가 팔면 오르는구나 으이구 하루만 더 참을걸~~~!!!,2025-03-17T09:34:00+09:00,,,,,,
102440288,toss,005930,,삼성전자  홧팅 6만 가자,2025-03-17T09:33:59+09:00,,,,,,
102440262,toss,005930,아니 무슨일,마이너스 5백이었는데,2025-03-17T09:33:53+09:00,,,,,,
102440148,toss,005930,,.,2025-03-17T09:33:09+09:00,,,,,,
102440320,toss,005930,,저는 여기까지 하고 다시 올게요 .. 전량매도 했습니다,2025-03-17T09:34:08+09:00,,,,,,
102440294,toss,005930,,내가 팔면 오르는구나 으이구 하루만 더 참을걸~~~!!!,2025-03-17T09:34:00+09:00,,,,,,
102440288,toss,005930,,삼성전자  홧팅 6만 가자,2025-03-17T09:33:59+09:00,,,,,,
102440262,toss,005930,아니 무슨일,마이너스 5백이었는데,2025-03-17T09:33:53+09:00,,,,,,
102440148,toss,005930,,.,2025-03-17T09:33:09+09:00,,,,,,
102440140,toss,005930,,맛있는 차트네,2025-03-17T09:33:05+09:00,,,,,,
102439978,toss,005930,,"외국인, 기관, 개인, 기타법인등 모두가 매입하기를 바랍니다 ㅋㅋㅋ",2025-03-17T09:32:03+09:00,,,,,,
102439974,toss,005930,,젠슨황 피해자모임 가입자 수 늘겠네..,2025-03-17T09:32:03+09:00,,,,,,
102439944,toss,005930,,5%면 몇년만인가,2025-03-17T09:31:54+09:00,,,,,,
102439868,toss,005930,삼전화이팅,삼전가즈아!!!!,2025-03-17T09:31:23+09:00,,,,,,
102439866,toss,005930,,줄먹 3차,2025-03-17T09:31:23+09:00,삼성전자,117.0,판매,57200.0,3월 17일 09:28,"+191,789원 (2.9%)"
102439842,toss,005930,,결국에는 삼전은 주요 매출이 디램이여서 중국몽 말고는 답이 없는게 ㅋㅋㅋ 화짱조 까봤자 결국에 삼전 주요 매출은 짱에서 나옴,2025-03-17T09:31:16+09:00,,,,,,
102439754,toss,005930,,오늘  힘좋네..,2025-03-17T09:30:53+09:00,,,,,,
102439752,toss,005930,,곧 내 평단..오래 기다렸다!! 익절 하게 해다오!!!!,2025-03-17T09:30:52+09:00,,,,,,
102439750,toss,005930,ㅋㅋ아 또속는분들,없으시죠?,2025-03-17T09:30:51+09:00,,,,,,
102439670,toss,005930,당분간 안녕~또보자,반려주처럼 모아갈려고 했는데....,2025-03-17T09:30:23+09:00,삼성전자,200.0,판매,57200.0,3월 17일 09:25,"+384,761원 (3.4%)"
102439842,toss,005930,,결국에는 삼전은 주요 매출이 디램이여서 중국몽 말고는 답이 없는게 ㅋㅋㅋ 화짱조 까봤자 결국에 삼전 주요 매출은 짱에서 나옴,2025-03-17T09:31:16+09:00,,,,,,
102439754,toss,005930,,오늘  힘좋네..,2025-03-17T09:30:53+09:00,,,,,,
102439752,toss,005930,,곧 내 평단..오래 기다렸다!! 익절 하게 해다오!!!!,2025-03-17T09:30:52+09:00,,,,,,
102439750,toss,005930,ㅋㅋ아 또속는분들,없으시죠?,2025-03-17T09:30:51+09:00,,,,,,
102439670,toss,005930,당분간 안녕~또보자,반려주처럼 모아갈려고 했는데....,2025-03-17T09:30:23+09:00,삼성전자,200.0,판매,57200.0,3월 17일 09:25,"+384,761원 (3.4%)"
102439666,toss,005930,,박스권 뚫으면 갈 만 한데,2025-03-17T09:30:22+09:00,,,,,,
102439648,toss,005930,,나는 니가 시냇물인걸 알고 있음. 오후장에 흘러내릴거잖아,2025-03-17T09:30:16+09:00,,,,,,
102439642,toss,005930,,엔비에 하청 받냐?,2025-03-17T09:30:15+09:00,,,,,,
102439552,toss,005930,,전자야 왜이래 나 무서워,2025-03-17T09:29:45+09:00,,,,,,
102439538,toss,005930,,6만원 돌파 믿어볼까?,2025-03-17T09:29:42+09:00,,,,,,
102439510,toss,005930,68층이다,아직멀었다,2025-03-17T09:29:33+09:00,,,,,,
102439498,toss,005930,,???? 대만에 운석 떨어짐???,2025-03-17T09:29:31+09:00,,,,,,
102439492,toss,005930,,D램이 일냈나 무슨일냈냐,2025-03-17T09:29:30+09:00,,,,,,
102439472,toss,005930,,삼전 5프로 알람은 적응이 안되네..,2025-03-17T09:29:24+09:00,,,,,,
102439470,toss,005930,,어어어 하다가 개미 못줍게 올라가는게 심상치 않다.,2025-03-17T09:29:23+09:00,,,,,,
102439466,toss,005930,와.. 삼성이 웬일로 이렇게 올르냐 ..,ㄷㄷㄷ,2025-03-17T09:29:22+09:00,,,,,,
102439448,toss,005930,오르락 내리락...젠슨 황이 뭐 이야기 하겄지요,"다..때가 오긴 합니다. 반도체도 배터리도 저는 정말 허접한 것은 1~2개 빼고는 투자 자체를 안함.. 외인들 뭐 알고 들어온 것임. 개인들은 적당히 사시고 파시면 됨.. 그럼 더 오르게 되있음. 전 지난번 그렇게 삼전 저가 매수 타이밍 매수를 여러번 이야기했으나.. 주가라는 것이 원래 오르락 내리락 하는 것이니.. 제가 뭐 맞았다는 것이 아님. 중요한 것은 내렸을 때 사고, 오르면 팔고..반대로 하지마시고..끝.",2025-03-17T09:29:15+09:00,,,,,,
102439510,toss,005930,68층이다,아직멀었다,2025-03-17T09:29:33+09:00,,,,,,
102439498,toss,005930,,???? 대만에 운석 떨어짐???,2025-03-17T09:29:31+09:00,,,,,,
102439492,toss,005930,,D램이 일냈나 무슨일냈냐,2025-03-17T09:29:30+09:00,,,,,,
102439472,toss,005930,,삼전 5프로 알람은 적응이 안되네..,2025-03-17T09:29:24+09:00,,,,,,
102439470,toss,005930,,어어어 하다가 개미 못줍게 올라가는게 심상치 않다.,2025-03-17T09:29:23+09:00,,,,,,
102439466,toss,005930,와.. 삼성이 웬일로 이렇게 올르냐 ..,ㄷㄷㄷ,2025-03-17T09:29:22+09:00,,,,,,
102439448,toss,005930,오르락 내리락...젠슨 황이 뭐 이야기 하겄지요,"다..때가 오긴 합니다. 반도체도 배터리도 저는 정말 허접한 것은 1~2개 빼고는 투자 자체를 안함.. 외인들 뭐 알고 들어온 것임. 개인들은 적당히 사시고 파시면 됨.. 그럼 더 오르게 되있음. 전 지난번 그렇게 삼전 저가 매수 타이밍 매수를 여러번 이야기했으나.. 주가라는 것이 원래 오르락 내리락 하는 것이니.. 제가 뭐 맞았다는 것이 아님. 중요한 것은 내렸을 때 사고, 오르면 팔고..반대로 하지마시고..끝.",2025-03-17T09:29:15+09:00,,,,,,
102439342,toss,005930,이정도면 엔비한테 하청 받았나보다,오히려 하이닉스는 안오름,2025-03-17T09:28:36+09:00,,,,,,
102439238,toss,005930,,상한가네 ㄷㄷ,2025-03-17T09:27:59+09:00,,,,,,
102439168,toss,005930,상한가에 전부 걸어둠,외인아 사놔라,2025-03-17T09:27:35+09:00,,,,,,
102439154,toss,005930,,역시,2025-03-17T09:27:31+09:00,삼성전자,20.0,구매,52900.0,3월 11일 10:38,
102439144,toss,005930,,누누히말하지만 장 마감이 중요함 초반에만 반짝오르고 오후에는 서서히 내려옴 한두번이아님,2025-03-17T09:27:28+09:00,,,,,,
102439044,toss,005930,,이번주내로 6만원 돌파한다는 희소식이 있다고하던데 그말이 맞나보네요.가슴이 펑~~,2025-03-17T09:27:02+09:00,,,,,,
102439036,toss,005930,,맛집라인 50-59,2025-03-17T09:26:59+09:00,,,,,,
102439024,toss,005930,,얘 왜이래요?,2025-03-17T09:26:57+09:00,,,,,,
102438998,toss,005930,.외인들 총매수 돌입,#외인기관 총매수 돌입중인가요?,2025-03-17T09:26:47+09:00,,,,,,
102439168,toss,005930,상한가에 전부 걸어둠,외인아 사놔라,2025-03-17T09:27:35+09:00,,,,,,
102439154,toss,005930,,역시,2025-03-17T09:27:31+09:00,삼성전자,20.0,구매,52900.0,3월 11일 10:38,
102439144,toss,005930,,누누히말하지만 장 마감이 중요함 초반에만 반짝오르고 오후에는 서서히 내려옴 한두번이아님,2025-03-17T09:27:28+09:00,,,,,,
102439044,toss,005930,,이번주내로 6만원 돌파한다는 희소식이 있다고하던데 그말이 맞나보네요.가슴이 펑~~,2025-03-17T09:27:02+09:00,,,,,,
102439036,toss,005930,,맛집라인 50-59,2025-03-17T09:26:59+09:00,,,,,,
102439024,toss,005930,,얘 왜이래요?,2025-03-17T09:26:57+09:00,,,,,,
102438998,toss,005930,.외인들 총매수 돌입,#외인기관 총매수 돌입중인가요?,2025-03-17T09:26:47+09:00,,,,,,
102438944,toss,005930,,머야 갑자기 오르네,2025-03-17T09:26:35+09:00,,,,,,
102438922,toss,005930,,가즈아 ... !!!!!,2025-03-17T09:26:29+09:00,,,,,,
102438916,toss,005930,,오늘 자사주매입안해서 아쉽네 자사주매입도 했으면 개미물량 다받고 외인과 함께 더 크게 오를텐대,2025-03-17T09:26:28+09:00,,,,,,
102438890,toss,005930,,깨작깨작 움직이다가 팔고나니까 춤을추네 나도 칼춤이나 춰야겠네,2025-03-17T09:26:18+09:00,,,,,,
102438886,toss,005930,,시간얼마 안됐는데 저번주에 비해 거래량 엄청나네요,2025-03-17T09:26:16+09:00,,,,,,
102438872,toss,005930,,25분만에 거래금6천억돌파,2025-03-17T09:26:15+09:00,,,,,,
102438854,toss,005930,,매수힘이 강함 다시삼,2025-03-17T09:26:10+09:00,삼성전자,1523.0,구매,57000.0,3월 17일 09:21,
102438832,toss,005930,,"그냥 엔디비아 GTC행사관련으로 뜨는거에요 저번주 금요일에 미장에서 양자관련주, 반도체, 전력, 데이터센터관련주 다 날아갔었습니다.",2025-03-17T09:26:01+09:00,,,,,,
102438770,toss,005930,,머선일이거 빨간불,2025-03-17T09:25:46+09:00,,,,,,
102438756,toss,005930,,잉 갑자기 올라서 와봄 회복가즈아,2025-03-17T09:25:42+09:00,,,,,,
102438730,toss,005930,,공매도 들어오기 전에 단기 고점 만들어 털려고 그러나,2025-03-17T09:25:34+09:00,,,,,,
102438890,toss,005930,,깨작깨작 움직이다가 팔고나니까 춤을추네 나도 칼춤이나 춰야겠네,2025-03-17T09:26:18+09:00,,,,,,
102438886,toss,005930,,시간얼마 안됐는데 저번주에 비해 거래량 엄청나네요,2025-03-17T09:26:16+09:00,,,,,,
102438872,toss,005930,,25분만에 거래금6천억돌파,2025-03-17T09:26:15+09:00,,,,,,
102438854,toss,005930,,매수힘이 강함 다시삼,2025-03-17T09:26:10+09:00,삼성전자,1523.0,구매,57000.0,3월 17일 09:21,
102438832,toss,005930,,"그냥 엔디비아 GTC행사관련으로 뜨는거에요 저번주 금요일에 미장에서 양자관련주, 반도체, 전력, 데이터센터관련주 다 날아갔었습니다.",2025-03-17T09:26:01+09:00,,,,,,
102438770,toss,005930,,머선일이거 빨간불,2025-03-17T09:25:46+09:00,,,,,,
102438756,toss,005930,,잉 갑자기 올라서 와봄 회복가즈아,2025-03-17T09:25:42+09:00,,,,,,
102438730,toss,005930,,공매도 들어오기 전에 단기 고점 만들어 털려고 그러나,2025-03-17T09:25:34+09:00,,,,,,
102438712,toss,005930,,무슨 호재가 있나요?,2025-03-17T09:25:27+09:00,,,,,,
102438692,toss,005930,,줄먹 2차,2025-03-17T09:25:22+09:00,삼성전자,115.0,판매,57100.0,3월 17일 09:21,"+177,010원 (2.7%)"
102438690,toss,005930,,가자 ㅋㅋ,2025-03-17T09:25:22+09:00,,,,,,
102438660,toss,005930,,근데 재작년인가 삼전 13전자 된다던 넘들  괘씸하네 ㅋㅋㅋㅋ,2025-03-17T09:25:11+09:00,,,,,,
102438656,toss,005930,,뉴스)디램 가격 상승 전망 공급이 수요를 못 따라가는중 중국이 Ai 투자가 엄청나서,2025-03-17T09:25:11+09:00,,,,,,
102438594,toss,005930,,안속는다 ㅋㅋ,2025-03-17T09:24:50+09:00,,,,,,
102438506,toss,005930,,국뽕,2025-03-17T09:24:16+09:00,,,,,,
102438482,toss,005930,,작전이다,2025-03-17T09:24:11+09:00,,,,,,
102438480,toss,005930,,얼마 안되는 금액이니 ㅋㅋㅋ   59층까지 기다려봅니다 ㅋㅋ 안오르고 다시 떨어지면뭐..   상폐 될일은 없으니 또 기다리죠 뭐 ㅋㅋㅋㅋㅋ,2025-03-17T09:24:11+09:00,,,,,,
102438690,toss,005930,,가자 ㅋㅋ,2025-03-17T09:25:22+09:00,,,,,,
102438660,toss,005930,,근데 재작년인가 삼전 13전자 된다던 넘들  괘씸하네 ㅋㅋㅋㅋ,2025-03-17T09:25:11+09:00,,,,,,
102438656,toss,005930,,뉴스)디램 가격 상승 전망 공급이 수요를 못 따라가는중 중국이 Ai 투자가 엄청나서,2025-03-17T09:25:11+09:00,,,,,,
102438594,toss,005930,,안속는다 ㅋㅋ,2025-03-17T09:24:50+09:00,,,,,,
102438506,toss,005930,,국뽕,2025-03-17T09:24:16+09:00,,,,,,
102438482,toss,005930,,작전이다,2025-03-17T09:24:11+09:00,,,,,,
102438480,toss,005930,,얼마 안되는 금액이니 ㅋㅋㅋ   59층까지 기다려봅니다 ㅋㅋ 안오르고 다시 떨어지면뭐..   상폐 될일은 없으니 또 기다리죠 뭐 ㅋㅋㅋㅋㅋ,2025-03-17T09:24:11+09:00,,,,,,
102438470,toss,005930,,또 떨어진다 적당히 먹도 빠져라,2025-03-17T09:24:10+09:00,,,,,,
102438440,toss,005930,큰형님 이제 좀,올라가쥬아,2025-03-17T09:23:56+09:00,삼성전자,10.0,구매,53100.0,12월 19일 15:30,
102438346,toss,005930,,삼전 니가 살아야 한국이 산다. 화이팅,2025-03-17T09:23:27+09:00,,,,,,
102438288,toss,005930,,단타놀이터되엇노 ㅋㅋㅋ,2025-03-17T09:23:12+09:00,,,,,,
102438264,toss,005930,,국장이 답이다,2025-03-17T09:23:02+09:00,,,,,,
102438146,toss,005930,,여러분들~~ 국장하세요~~~,2025-03-17T09:22:21+09:00,,,,,,
102438136,toss,005930,,작년 4월부터  8만  버텨왔는데  무엇때문인지  아시는 분  손 들어주세요. 오늘 손해보고  팔려다. 오르니까 당황 스럽네요?,2025-03-17T09:22:18+09:00,,,,,,
